File Name,Class
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\6uW93XzK0Xw_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\6VOGlqLeOzI_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\6VOGlqLeOzI_35_40.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\6xcgbMYelUU_25_30.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\6_MCgtO1ggE_14_19.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\6_MCgtO1ggE_9_14.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\7bykeY3Nxs_6_11.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\7GBy8CUVUhU_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\7hQ7sWi8W0_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\7hQ7sWi8W0_35_40.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\7HyPWtYCrug_80_85.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\7ItYW0XFo0_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\7J9eEukmoIA_10_15.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\7K2vzvM34gY_60_65.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\7MnR3o0iAs_120_125.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\7MozkaLRTn8_35_40.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\7pqRqXjqeX4_330_335.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\7pqRqXjqeX4_335_340.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\7qO5xLxWdZs_2_7.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\7rsOYTYjzjg_60_65.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\7rsOYTYjzjg_65_70.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\7xSTAmKAsFE_120_125.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\7xSTAmKAsFE_125_130.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\7Y93xBpK1oI_105_110.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\7_v8jFFo9SM_50_55.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\7_v8jFFo9SM_55_60.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\8B32v_APxZg_95_100.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\8BMW3dPQb0_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\8cM69gMf5g_13_18.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\8cM69gMf5g_8_13.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\8Cpu6HuZppw_50_55.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\8dFMZU3bKo_220_225.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\8eOuWEGBF7Q_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\8eOuWEGBF7Q_35_40.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\8FEQuq03bgU_40_45.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\8FEQuq03bgU_45_50.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\8ieJbzu7ql8_25_30.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\8IhJllXxBlQ_35_40.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\8l8ghk2CDbE_190_195.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\8l8ghk2CDbE_195_200.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\8LsGAKBC77o_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\8LsGAKBC77o_35_40.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\8N5XxcJ7QOU_20_25.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\8ozR29u3byg_335_340.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\8Qd4VM9Ox0_55_60.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\8QzudUB8SMk_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\8SRWgKxebS0_105_110.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\8UcjWvcJlS8_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\8UcjWvcJlS8_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\8yDeG7e19I_15_20.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\8YYeGsOzwQ0_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9BMJsv5cO4_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9CySoIcqhE4_35_40.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9FQbcnHQI6Y_70_75.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9FQbcnHQI6Y_75_80.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9h3a7fN0fc_240_245.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9h3a7fN0fc_245_250.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9hl4R896W3Y_100_105.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9jpjShrNGs_25_30.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9jXSdGMjnN8_100_105.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9KNqsONT3Y_70_75.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9KNqsONT3Y_75_80.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9kY53W3S_dE_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9kY53W3S_dE_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9P8waFCqbOQ_90_95.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9pX8I7KzQAI_10_15.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9Sc6odMfWo0_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9Sc6odMfWo0_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9SwqisZFZr8_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9wQJqF0q4_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9Wwpy5YvSZU_35_40.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9xpJWu2rNsY_15_20.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9XSE1pdHwSU_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9yAGKsPDM14_85_90.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9zeHw1pBZoM_10_15.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9Zl4VUruA9I_120_125.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9zNC2TiBZAI_100_105.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9zNC2TiBZAI_105_110.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\9Zv9SqTU8_10_15.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_0WKVY0n8aE_155_160.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_1keOOsT738_30_35.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_2YFValJNas_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_3RvCwwIZ4w_10_15.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_9M9mky9qb8_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_9YKlnmoDjs_11_16.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_AjXY9cHCxA_150_155.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_aWgJa6QXc0_130_135.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_bRM1wpEEdgI_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_c2UKyeMRGc_280_285.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_c2UKyeMRGc_285_290.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_D3sxdtbFas_40_45.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_D3sxdtbFas_45_50.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_D8lLtYxrbs_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_D8lLtYxrbs_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_dfcXBTcmqU_70_75.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_e4GZ6p6nCY_25_30.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_eFuJQu5wPXM_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_Fj6Jwz6XDs_80_85.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_FVreKE6Fj8_50_55.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_FVreKE6Fj8_55_60.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_Gk7HJmpw4Y_70_75.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_Gk7HJmpw4Y_75_80.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_HfV9cps5Hk_50_55.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_HfV9cps5Hk_55_60.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_HLvqHDclW8_210_215.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_HLvqHDclW8_215_220.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_hptdlGvSV4_10_15.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_hptdlGvSV4_15_20.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_iLZB3eA2gM_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_kUsYtNWM1A_40_45.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_kUsYtNWM1A_45_50.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_LDBUwrURgg_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_LLQvb2xAtg_45_50.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_MLcWmxLzHk_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_NpU2_AfQL8_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_o5xtnLwtRc_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_o5xtnLwtRc_5_10.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_ouSjun1DuXw_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_p2YzwVFuTw4_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_qDSR5skY0c_75_80.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_TXc9Qitpk_40_45.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_TXc9Qitpk_45_50.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_TzZ0zRRaV0_8_13.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_vw2tuYuWUU_175_180.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_Whw1v0fFkoI_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_xM6pgvR2AA_155_160.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_YqaeNeVQbw_25_30.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_ZhxILYf0TZ4_0_5.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\sick\_zrAnhgYzSo_15_20.wav,sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\02Sa2hBL_48_25_30.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\03l610T5nfY_405_410.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\05FErJX7xOU_65_70.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\05YBpmCnoOQ_50_55.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\06YwLqlR1Jc_60_65.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\08Ht8OvuII_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0AWF9zOT8YY_155_160.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0D3I6ZS2Im0_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0Dh4NhF27jc_145_150.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0EaxcUhZWe8_40_45.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0EaxcUhZWe8_45_50.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0ey3c39Vll8_80_85.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0ey3c39Vll8_85_90.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0hHCTS_wSMg_45_50.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0iiwZ2_9Vi8_90_95.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0j9qI0sYEUE_115_120.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0k6KjLouAHs_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0L3B0h26pPE_25_30.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0lKLzK9c5cM_18_23.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0mZQ6QviPw_15_20.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0OLpIiSBlfc_60_65.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0OLpIiSBlfc_65_70.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0oUkEze_kmo_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0p1GeiDB1e4_170_175.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0q318QSI80U_8_13.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0qCvekeAHkc_210_215.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0QOYirw4e3I_270_275.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0QOYirw4e3I_275_280.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0qUXJz4HH_E_10_15.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0qUXJz4HH_E_15_20.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0RHanEAYBlg_60_65.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0RHanEAYBlg_65_70.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0tiaNDitiOY_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0uEZjp0UE0E_180_185.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0uEZjp0UE0E_185_190.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0UKv333EMPM_230_235.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0VaWzVLOWvE_120_125.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0WPDmbAui6k_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0XYmlQjyRbw_255_260.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0Y2yEMQZFYY_40_45.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0Y2yEMQZFYY_45_50.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0ZPTqp1E3J4_16_21.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0Zy7XmVng_E_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0Zy7XmVng_E_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\0_ZF9vT5Bs_15_20.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\10Wz3WLOowg_80_85.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\12YUCpABE9Q_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\14qoR5Veog_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\14XSF2FAJSY_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\15q4pZLAEtg_100_105.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\16r5GrlkEDk_90_95.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1AUgCjxjt8_80_85.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1AUgCjxjt8_85_90.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1CXtcjUkFM_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1eBrdIZbNJg_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1EiNSiO0UvU_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1GwY2n4HIM0_75_80.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1iRg77XGa4_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1JxnLOOUHaw_220_225.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1mcylIPVwCk_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1MSYO4wgiag_125_130.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1nGKDBEh3rs_70_75.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1nGKDBEh3rs_75_80.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1Np_QsrCsjk_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1Np_QsrCsjk_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1OCyUeuv2Q_40_45.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1U8Y6VifIM_50_55.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1V1gL3SbuLI_400_405.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1V1gL3SbuLI_405_410.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\1WZv0QnsEsw_15_20.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\21_SXelVNo_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\21_SXelVNo_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2a0ZcVUlce0_80_85.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2A7xNU3TtbA_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2A7xNU3TtbA_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2BxY32GiQt8_425_430.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2B_QV_5R4Zo_15_20.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2EFjQPMmAS8_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2Ez4R0a1icc_40_45.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2hbytlgqDx4_140_145.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2IsgfovbWC4_10_15.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2nF7XaPfXvs_17_22.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2n_EYeAf0Es_180_185.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2n_EYeAf0Es_185_190.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2O0M6je2rEE_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2PXcJCAVf38_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2PXcJCAVf38_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2Q70W3iafb0_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2Q70W3iafb0_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2R3J8pH6E6s_25_30.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2sGbIOzBCGA_20_25.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2sMLoW22TeU_5_10.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2TBWSnIjJMk_185_190.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2tgV8Eaz9U_370_375.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2tgV8Eaz9U_375_380.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2U1We_NV7BU_15_20.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2VApTcm7Enk_480_485.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2vzVWCwOn88_40_45.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2WKunXIrw5M_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\2ZfwEg4JaiU_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\31tnXPlhA7w_30_35.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\31tnXPlhA7w_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\33NSh9cvNvI_50_55.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\39IZIbmQPzA_40_45.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\39IZIbmQPzA_45_50.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3bas_0f3RG0_55_60.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3dndmOMZlP8_105_110.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3edp1qAhLB0_45_50.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3fLGgMB_EI8_15_20.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3fz0wek44c_0_5.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3fzEd7OUSPw_90_95.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3fzEd7OUSPw_95_100.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3IEwwlZE3fQ_580_585.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3IEwwlZE3fQ_585_590.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3ItHVuKT2k_20_25.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3ju9A5iJbo8_35_40.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3lasyHceYLo_28_33.wav,not_sick
C:\Users\srafa\OneDrive\Desktop\sickness_detection\train\not_sick\3lasyHceYLo_33_38.wav,not_sick
